url,title,価格,管理費等,修繕積立金,間取り,専有面積,バルコニー面積,駐車場,築年月,所在地,交通,所在階 / 階数,総戸数,主要採光面,建物構造,用途地域,土地権利,国土法届出,管理,現況,引渡し,取引態様,その他条件,備考,LIFULL HOME'S 物件番号,自社管理番号,その他費用,面積（建築 / 敷地）
https://www.homes.co.jp/mansion/b-1421770021142,"中古マンション京王線 国領駅 徒歩17分3LDK / 4,380万円","4,380万円支払い目安：18.6万円／月※LIFULL HOME’S試算ローン詳細支払額の相談をする無料","9,970円","10,150円","3LDK（リビングダイニングキッチン 14.6帖
洋室 6.3帖
和室 6畳
洋室 5.3帖）",71.96㎡（壁心）,12.6㎡,空有 500円(税込),2004年2月（築22年）リフォーム情報を見る,東京都調布市染地2丁目,京王線 国領駅 徒歩17分京王線 布田駅 徒歩19分,4階 / 12階建 (地下1階),187戸,東,RC(鉄筋コンクリート),第一種中高層住居専用地域,所有権,不要,管理員：日勤、管理形態：全部委託、管理会社：大和ライフネクスト,空家実際に見てみたい無料ご希望のお日にちなど、お気軽にお問合せください,即時,仲介,ペット相談、手付金保証あり,施工会社：長谷工コーポレーション〜おすすめポイント〜 新規リフォーム済みマンション！ペット2頭飼育可能！  ◆リビング床暖房 ◆防犯カメラ・エレベーター ◆対面キッチン ◆敷地内に大型立体駐車場あり ◆ビッグコミュニティー  ■ご案内・物件パンフレットのご請求は お気軽にどうぞ ※お電話の場合：TEL:0120-104-761(通話無料)　 ※メールの場合：【資料請求】又は【見学予約】 ボタンをクリックでお問い合わせください。,0142177-0021142,657125032903,,
https://www.homes.co.jp/mansion/b-1451680007821,"中古マンション京王線 調布駅 バス13分 多摩川市民広場下車 徒歩1分3LDK / 5,980万円","5,980万円支払い目安：25.5万円／月※LIFULL HOME’S試算ローン詳細支払額の相談をする無料","11,720円","16,420円",3LDK,74.64㎡（壁心）,16㎡,"空有 15,000円",2016年7月（築10年）,東京都調布市染地2丁目,京王線 調布駅 バス13分 多摩川市民広場下車 徒歩1分京王線 布田駅 徒歩18分,8階 / 8階建,325戸,南東,RC(鉄筋コンクリート),,所有権,不要,管理員：日勤、管理形態：全部委託、管理組合：有,居住中実際に見てみたい無料ご希望のお日にちなど、お気軽にお問合せください,相談,仲介,ペット相談,充実の設備が好評の5 980万円の物件はこちらです。デザイン性のあるシステムキッチン付きなので、キッチンがお洒落なスペースになっています。専有面積74.64平方メートルですので快適な生活ができます。中古マンションですが、綺麗に整備されているので住み心地良好です。16平米の広さのバルコニー面積となっています。浴室に追焚機能があるので入浴の時間帯を気にする事がありません。,0145168-0007821,103521,,
https://www.homes.co.jp/mansion/b-1392860001009,"中古マンションレクセルガーデン調布 3階3LDK / 4,380万円","4,380万円支払い目安：19.3万円／月※LIFULL HOME’S試算ローン詳細支払額の相談をする無料","9,500円","16,900円",3LDK,70.03㎡（壁心）,11.15㎡,,2004年8月（築21年）,東京都調布市多摩川1丁目,京王線 西調布駅 徒歩10分京王相模原線 京王多摩川駅 徒歩19分,3階 / 9階建,87戸,南東,RC(鉄筋コンクリート),準工業地域,所有権,不要,管理員：日勤、管理形態：全部委託、管理会社：株式会社大京アステージ,空家見学予約する無料ご希望のお日にちなど、お気軽にお問合せください,相談,一般媒介,ペット相談,施工会社：安藤建設株式会社家具・調度品は販売価格に含まれません。/〜お部屋特徴〜・キッチンには食器洗い乾燥機、ディスポーザー付きで日々の家事がスムーズです。・雨の日のお洗濯に嬉しい浴室暖房乾燥機付きです。・充実した収納スペース（居室ウォークインクロゼット2箇所、押入れ、リビングダイニング物入・リネン庫）・バルコニーにはスロップシンク、浴室には24時間換気システム等、生活に便利な設備が数多く完備されています。・お部屋を開,0139286-0001009,MHF79793,その他費用：0円,
https://www.homes.co.jp/mansion/b-1009480114727,"中古マンションモナークレガリア調布多摩川 5階3LDK / 3,480万円","3,480万円支払い目安：15.8万円／月※LIFULL HOME’S試算ローン詳細支払額の相談をする無料","14,150円","11,990円",3LDK,70.56㎡（壁心）,8.94㎡,空無,2002年4月（築24年）,東京都調布市多摩川3丁目,京王相模原線 京王多摩川駅 徒歩10分JR南武線 矢野口駅 徒歩16分,5階 / 6階建,,南,RC(鉄筋コンクリート),第一種中高層住居専用地域,所有権,不要,管理員：巡回、管理形態：全部委託,居住中見学予約する無料ご希望のお日にちなど、お気軽にお問合せください,相談,仲介,,駐車場の空き状況についてはお問い合わせください,0100948-0114727,189580,,
https://www.homes.co.jp/mansion/b-1550990000005,"中古マンション日神デュオステージ国領 2階1DK / 2,390万円","2,390万円支払い目安：11.4万円／月※LIFULL HOME’S試算ローン詳細支払額の相談をする無料","9,800円","13,200円","1DK（ダイニング 5.4帖(2階)
洋室 4帖(2階)）",30.64㎡（壁心）,4.16㎡,無,2010年6月（築16年）リフォーム情報を見る,東京都調布市国領町1丁目,京王線 国領駅 徒歩4分京王線 布田駅 徒歩6分京王線 調布駅 徒歩15分京王線 柴崎駅 徒歩16分,2階 / 7階建,32戸,北,RC(鉄筋コンクリート),近隣商業地域,所有権,不要,管理員：日勤、管理形態：全部委託、管理組合：無、管理会社：日神管財,空家見学予約する無料ご希望のお日にちなど、お気軽にお問合せください,即時,仲介,,施工会社：多田建設,0155099-0000005,4300900,"駐輪場料金/月：2,000円、バイク置場料金/年：12,000円",228.35㎡ / -
